n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;4941;98.82;99;97;0.998184264802454;0.9981834658148129;1.0018181818181817;54.82316085873883;97;100;0.4966192273191503;True;ok;1;0.76;0.3;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;2;0.76;0.3;2
100;4944;98.88;99;98;0.9987853285644167;0.9987849331713244;1.0012121212121212;112.93085678465795;98;100;0.5490158828512494;True;ok;3;0.76;0.3;2
100;4939;98.78;99;96;0.9977941160276739;0.997792732166891;1.0022222222222221;36.048529335284485;96;100;0.4798951686778857;True;ok;4;0.76;0.3;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.3;2
100;4941;98.82;99;96;0.9981928356085696;0.9981917490793231;1.0018181818181817;35.554196355324756;96;100;0.4946821341177001;True;ok;6;0.76;0.3;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.3;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;8;0.76;0.3;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;0.5544991285425457;True;ok;9;0.76;0.3;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0.499935608305781;True;ok;0;0.76;0.35;2
100;4943;98.86;99;97;0.9985865745079654;0.9985859851280365;1.0014141414141413;53.66900626613706;97;100;0.5186732290024881;True;ok;1;0.76;0.35;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;2;0.76;0.35;2
100;4944;98.88;99;98;0.9987853285644167;0.9987849331713244;1.0012121212121212;112.93085678465795;98;100;0.5490158828512494;True;ok;3;0.76;0.35;2
100;4941;98.82;99;97;0.9981885483809275;0.9981876074556367;1.0018181818181817;54.826177566206084;97;100;0.5066397521398545;True;ok;4;0.76;0.35;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.35;2
100;4941;98.82;99;96;0.9981928356085696;0.9981917490793231;1.0018181818181817;35.554196355324756;96;100;0.4946821341177001;True;ok;6;0.76;0.35;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.35;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.35;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;0.5544991285425457;True;ok;9;0.76;0.35;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0.499935608305781;True;ok;0;0.76;0.4;2
100;4943;98.86;99;97;0.9985865745079654;0.9985859851280365;1.0014141414141413;53.66900626613706;97;100;0.5186732290024881;True;ok;1;0.76;0.4;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.4;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.4;2
100;4941;98.82;99;97;0.9981885483809275;0.9981876074556367;1.0018181818181817;54.826177566206084;97;100;0.5066397521398545;True;ok;4;0.76;0.4;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.4;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;6;0.76;0.4;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.4;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.4;2
100;4947;98.94;99;97;0.9993977208971698;0.9993973329920972;1.0006060606060605;51.50839718039135;97;100;0.5832854491024155;True;ok;9;0.76;0.4;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0.499935608305781;True;ok;0;0.76;0.45;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;1;0.76;0.45;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.45;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.45;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;0.5126367243419935;True;ok;4;0.76;0.45;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.45;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.45;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.45;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.45;2
100;4947;98.94;99;97;0.9993977208971698;0.9993973329920972;1.0006060606060605;51.50839718039135;97;100;0.5832854491024155;True;ok;9;0.76;0.45;2
100;4941;98.82;99;96;0.998197119187043;0.9981958906858719;1.0018181818181817;35.555439688952326;96;100;0.5046953455324467;True;ok;0;0.76;0.5;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;1;0.76;0.5;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.5;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.5;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;0.5126367243419935;True;ok;4;0.76;0.5;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.5;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.5;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.5;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.5;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;9;0.76;0.5;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;0;0.76;0.55;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;1;0.76;0.55;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.55;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.55;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.55;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.55;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.55;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.55;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.55;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;9;0.76;0.55;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;0;0.76;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;1;0.76;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.6;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.6;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.6;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.6;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.6;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;8;0.76;0.6;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.6;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;0;0.76;0.65;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;1;0.76;0.65;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.65;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;3;0.76;0.65;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.65;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.65;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.65;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.65;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593645;98;100;0.597133918541153;True;ok;8;0.76;0.65;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.65;2
100;4943;98.86;99;96;0.9985994369738544;0.9985983974597504;1.0014141414141413;35.07603188415055;96;100;0.529563592227267;True;ok;0;0.76;0.7;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;1;0.76;0.7;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.7;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.7;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.7;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.76;0.7;2
100;4944;98.88;99;96;0.998798195070956;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;6;0.76;0.7;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;0.5727586799764781;True;ok;7;0.76;0.7;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593645;98;100;0.597133918541153;True;ok;8;0.76;0.7;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.7;2
100;4943;98.86;99;96;0.9985994369738544;0.9985983974597504;1.0014141414141413;35.07603188415055;96;100;0.529563592227267;True;ok;0;0.76;0.75;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.76;0.75;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.75;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.75;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.75;2
100;4944;98.88;99;97;0.9987939036908122;0.9987932039196076;1.0012121212121212;53.11453560469644;97;100;0.5447887972163813;True;ok;5;0.76;0.75;2
100;4947;98.94;99;97;0.9993977208971698;0.9993973329920972;1.0006060606060605;51.50839718039135;97;100;0.5832854491024155;True;ok;6;0.76;0.75;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;7;0.76;0.75;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.76;0.75;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.75;2
100;4943;98.86;99;96;0.9985994369738544;0.9985983974597504;1.0014141414141413;35.07603188415055;96;100;0.529563592227267;True;ok;0;0.76;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.76;0.8;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.8;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.8;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.8;2
100;4945;98.9;99;97;0.9989967766238003;0.9989961208125224;1.001010101010101;52.56884836257264;97;100;0.560922740167375;True;ok;5;0.76;0.8;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;6;0.76;0.8;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;7;0.76;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.76;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.8;2
100;4944;98.88;99;96;0.9988024826341538;0.9988014745995272;1.0012121212121212;34.84187821388022;96;100;0.5470294753250008;True;ok;0;0.76;0.85;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.76;0.85;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.76;0.85;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.85;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.76;0.85;2
100;4945;98.9;99;97;0.9989967766238003;0.9989961208125224;1.001010101010101;52.56884836257264;97;100;0.560922740167375;True;ok;5;0.76;0.85;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;6;0.76;0.85;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;7;0.76;0.85;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.76;0.85;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.85;2
100;4944;98.88;99;96;0.9988024826341538;0.9988014745995272;1.0012121212121212;34.84187821388022;96;100;0.5470294753250008;True;ok;0;0.76;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.76;0.9;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;2;0.76;0.9;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.9;2
100;4944;98.88;99;97;0.9987896161276144;0.9987890685540115;1.0012121212121212;53.11170770086049;97;100;0.5347688730094055;True;ok;4;0.76;0.9;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;0.5670753172763564;True;ok;5;0.76;0.9;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;6;0.76;0.9;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;7;0.76;0.9;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.76;0.9;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.76;0.9;2
100;4944;98.88;99;96;0.9988024826341538;0.9988014745995272;1.0012121212121212;34.84187821388022;96;100;0.5470294753250008;True;ok;0;0.76;0.95;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.76;0.95;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;2;0.76;0.95;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.76;0.95;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;4;0.76;0.95;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;5;0.76;0.95;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;6;0.76;0.95;2
